Date,Code,CompanyName,CompanyNameEnglish,Sector17Code,Sector17CodeName,Sector33Code,Sector33CodeName,ScaleCategory,MarketCode,MarketCodeName
2023-05-10,22110,不二家,"Fujiya Co.,Ltd.",1,食品,3050,食料品,TOPIX Small 2,0111,プライム
2023-05-10,22120,山崎製パン,"YAMAZAKI BAKING CO.,LTD.",1,食品,3050,食料品,TOPIX Mid400,0111,プライム
2023-05-10,22150,第一屋製パン,"FIRST BAKING CO.,LTD.",1,食品,3050,食料品,TOPIX Small 2,0112,スタンダード
2023-05-10,22160,カンロ,Kanro Inc.,1,食品,3050,食料品,-,0112,スタンダード
2023-05-10,22170,モロゾフ,Morozoff Limited,1,食品,3050,食料品,TOPIX Small 2,0111,プライム
2023-05-10,22200,亀田製菓,"KAMEDA SEIKA CO.,LTD.",1,食品,3050,食料品,TOPIX Small 1,0111,プライム
2023-05-10,22210,岩塚製菓,"IWATSUKA CONFECTIONERY CO.,LTD.",1,食品,3050,食料品,-,0112,スタンダード
2023-05-10,22220,寿スピリッツ,"Kotobuki Spirits Co.,Ltd.",1,食品,3050,食料品,TOPIX Small 1,0111,プライム
2023-05-10,22240,コモ,"COMO CO.,LTD.",1,食品,3050,食料品,-,0112,スタンダード
2023-05-10,22260,湖池屋,KOIKE-YA Inc.,1,食品,3050,食料品,-,0112,スタンダード
2023-05-10,22290,カルビー,"CALBEE,Inc.",1,食品,3050,食料品,TOPIX Mid400,0111,プライム
2023-05-10,22350,日興アセットマネジメント株式会社　上場インデックスファンド米国株式（ダウ平均）為替ヘッジなし,Listed Index Fund US Equity (Dow Average) No Currency Hedge,99,その他,9999,その他,-,0109,その他
2023-05-10,22360,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　Ｓ＆Ｐ５００配当貴族ＥＴＦ,Global X S&P 500 Dividend Aristocrats ETF,99,その他,9999,その他,-,0109,その他
2023-05-10,22370,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００レバレッジ,iFreeETF S&P500 Leveraged (2x),99,その他,9999,その他,-,0109,その他
2023-05-10,22380,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００インバース,iFreeETF S&P500 Inverse,99,その他,9999,その他,-,0109,その他
2023-05-10,22390,日興アセットマネジメント株式会社　上場インデックスファンドＳ＆Ｐ５００先物レバレッジ２倍,Listed Index Fund S&P500 Futures Leveraged Two Times,99,その他,9999,その他,-,0109,その他
2023-05-10,22400,日興アセットマネジメント株式会社　上場インデックスファンドＳ＆Ｐ５００先物インバース,Listed Index Fund S&P500 Futures Inverse,99,その他,9999,その他,-,0109,その他
2023-05-10,22410,三菱ＵＦＪ国際投信株式会社　ＭＡＸＩＳ　ＮＹダウ上場投信,MAXIS NY Dow Industrial Average ETF,99,その他,9999,その他,-,0109,その他
2023-05-10,22420,三菱ＵＦＪ国際投信株式会社　ＭＡＸＩＳ　ＮＹダウ上場投信（為替ヘッジあり）,MAXIS NY Dow Industrial Average ETF (JPY Hedged),99,その他,9999,その他,-,0109,その他
2023-05-10,22430,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　半導体　ＥＴＦ,Global X Semiconductor ETF,99,その他,9999,その他,-,0109,その他
2023-05-10,22440,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社　グローバルＸ　ＵＳ　テック・トップ２０　ＥＴＦ,Global X US Tech Top 20 ETF,99,その他,9999,その他,-,0109,その他
2023-05-10,22450,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ・ドイツ国債（７−１０年）インデックス（為替ヘッジあり）連動型上場投信,NEXT FUNDS Bloomberg Germany Treasury Bond (7-10 year) Index (Yen-Hedged) Exchange Traded Fund,99,その他,9999,その他,-,0109,その他
2023-05-10,22460,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ・フランス国債（７−１０年）インデックス（為替ヘッジあり）連動型上場投信,NEXT FUNDS Bloomberg France Treasury Bond (7-10 year) Index (Yen-Hedged) Exchange Traded Fund,99,その他,9999,その他,-,0109,その他
2023-05-10,22640,森永乳業,"MORINAGA MILK INDUSTRY CO.,LTD.",1,食品,3050,食料品,TOPIX Mid400,0111,プライム
2023-05-10,22660,六甲バター,"ROKKO BUTTER CO.,LTD.",1,食品,3050,食料品,TOPIX Small 2,0111,プライム
2023-05-10,22670,ヤクルト本社,"YAKULT HONSHA CO.,LTD.",1,食品,3050,食料品,TOPIX Mid400,0111,プライム
2023-05-10,22680,Ｂ−Ｒ　サーティワン　アイスクリーム,"B-R 31 ICE CREAM CO.,LTD.",1,食品,3050,食料品,-,0112,スタンダード
2023-05-10,22690,明治ホールディングス,"Meiji Holdings Co.,Ltd.",1,食品,3050,食料品,TOPIX Mid400,0111,プライム
2023-05-10,22700,雪印メグミルク,"MEGMILK SNOW BRAND Co.,Ltd.",1,食品,3050,食料品,TOPIX Small 1,0111,プライム
2023-05-10,22810,プリマハム,"Prima Meat Packers,Ltd.",1,食品,3050,食料品,TOPIX Small 1,0111,プライム
2023-05-10,22820,日本ハム,NH Foods Ltd.,1,食品,3050,食料品,TOPIX Mid400,0111,プライム
2023-05-10,22860,林兼産業,"Hayashikane Sangyo Co.,Ltd.",1,食品,3050,食料品,TOPIX Small 2,0112,スタンダード
2023-05-10,22880,丸大食品,"MARUDAI FOOD CO.,LTD.",1,食品,3050,食料品,TOPIX Small 2,0111,プライム
2023-05-10,22910,福留ハム,"FUKUTOME MEAT PACKERS,LTD.",1,食品,3050,食料品,-,0112,スタンダード
2023-05-10,22920,Ｓ　Ｆｏｏｄｓ,S Foods Inc.,1,食品,3050,食料品,TOPIX Small 1,0111,プライム
2023-05-10,22930,滝沢ハム,"TAKIZAWA HAM CO.,LTD.",1,食品,3050,食料品,-,0112,スタンダード
2023-05-10,22940,柿安本店,"Kakiyasu Honten Co.,Ltd.",1,食品,3050,食料品,TOPIX Small 2,0111,プライム
2023-05-10,22960,伊藤ハム米久ホールディングス,ITOHAM YONEKYU HOLDINGS INC.,1,食品,3050,食料品,TOPIX Small 1,0111,プライム
2023-05-10,23000,きょくとう,"Kyokuto Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23010,学情,"GAKUJO CO.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23030,ドーン,Dawn Corporation,10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23040,ＣＳＳホールディングス,"CSS HOLDINGS,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23050,スタジオアリス,"STUDIO ALICE Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23070,クロスキャット,"CROSS CAT CO.,LTD.",10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 2,0111,プライム
2023-05-10,23090,シミックホールディングス,"CMIC HOLDINGS Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23110,エプコ,"EPCO Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23150,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,CAICA DIGITAL Inc.,10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23170,システナ,Systena Corporation,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 1,0111,プライム
2023-05-10,23210,ソフトフロントホールディングス,Softfront Holdings,10,情報通信・サービスその他,5250,情報･通信業,-,0113,グロース
2023-05-10,23230,ｆｏｎｆｕｎ,fonfun corporation,10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23250,ＮＪＳ,"NJS Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23260,デジタルアーツ,Digital Arts Inc.,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 1,0111,プライム
2023-05-10,23270,日鉄ソリューションズ,NS Solutions Corporation,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 1,0111,プライム
2023-05-10,23290,東北新社,TOHOKUSHINSHA FILM CORPORATION,10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23300,フォーサイド,"Forside Co.,Ltd.",10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23310,綜合警備保障,"SOHGO SECURITY SERVICES CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,0111,プライム
2023-05-10,23320,クエスト,"Quest Co.,Ltd.",10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23340,イオレ,eole Inc.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,23350,キューブシステム,CUBE SYSTEM INC.,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 2,0111,プライム
2023-05-10,23370,いちご,Ichigo Inc.,17,不動産,8050,不動産業,TOPIX Small 1,0111,プライム
2023-05-10,23380,クオンタムソリューションズ,"Quantum Solutions Co.,Ltd.",10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23400,極楽湯ホールディングス,"GOKURAKUYU HOLDINGS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23410,アルバイトタイムス,"ARBEIT-TIMES CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23420,トランスジェニック,TRANS GENIC INC.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,23440,平安レイサービス,"HEIAN CEREMONY SERVICE CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23450,クシム,"Kushim,Inc.",10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23490,エヌアイデイ,"Nippon Information Development Co.,Ltd.",10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23510,ＡＳＪ,ASJ INC.,10,情報通信・サービスその他,5250,情報･通信業,-,0113,グロース
2023-05-10,23530,日本駐車場開発,"NIPPON PARKING DEVELOPMENT Co.,Ltd.",17,不動産,8050,不動産業,TOPIX Small 1,0111,プライム
2023-05-10,23540,ＹＥ　ＤＩＧＩＴＡＬ,YE DIGITAL Corporation,10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,23590,コア,CORE CORPORATION,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 2,0111,プライム
2023-05-10,23700,メディネット,"MEDINET Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,23710,カカクコム,"Kakaku.com,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,0111,プライム
2023-05-10,23720,アイロムグループ,"I'rom Group Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23730,ケア２１,CARE TWENTYONE CORPORATION,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23740,セントケア・ホールディング,SAINT-CARE HOLDING CORPORATION,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23750,ギグワークス,GiG Works Inc.,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23760,サイネックス,SCINEX CORPORATION,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0112,スタンダード
2023-05-10,23780,ルネサンス,"RENAISSANCE,INCORPORATED",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23790,ディップ,dip Corporation,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 1,0111,プライム
2023-05-10,23840,ＳＢＳホールディングス,"SBS Holdings,Inc.",12,運輸・物流,5050,陸運業,TOPIX Small 1,0111,プライム
2023-05-10,23850,総医研ホールディングス,Soiken Holdings Inc.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,23880,ウェッジホールディングス,"Wedge Holdings CO.,LTD.",16,金融（除く銀行）,7200,その他金融業,-,0113,グロース
2023-05-10,23890,デジタルホールディングス,"DIGITAL HOLDINGS,INC.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,23910,プラネット,"PLANET,INC.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23930,日本ケアサプライ,"Nippon Care Supply Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,23950,新日本科学,"SHIN NIPPON BIOMEDICAL LABORATORIES,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 1,0111,プライム
2023-05-10,23970,ＤＮＡチップ研究所,DNA Chip Research Inc.,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24020,アマナ,amana inc.,10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,24040,鉄人化計画,TETSUJIN Inc.,10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24080,ＫＧ情報,"KG Intelligence CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24100,キャリアデザインセンター,"CAREER DESIGN CENTER CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24110,ゲンダイエージェンシー,GENDAI AGENCY INC.,10,情報通信・サービスその他,5250,情報･通信業,-,0112,スタンダード
2023-05-10,24120,ベネフィット・ワン,Benefit One Inc.,10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,0111,プライム
2023-05-10,24130,エムスリー,"M3,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Large70,0111,プライム
2023-05-10,24150,ヒューマンホールディングス,"Human Holdings Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24180,ツカダ・グローバルホールディング,TSUKADA GLOBAL HOLDINGS Inc.,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24240,ブラス,Brass Corporation,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24250,ケアサービス,"Care Service Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24270,アウトソーシング,OUTSOURCING Inc.,10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,0111,プライム
2023-05-10,24280,ウェルネット,WELLNET CORPORATION,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24290,ワールドホールディングス,"WORLD HOLDINGS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24320,ディー・エヌ・エー,"DeNA Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,0111,プライム
2023-05-10,24330,博報堂ＤＹホールディングス,HAKUHODO DY HOLDINGS INCORPORATED,10,情報通信・サービスその他,9050,サービス業,TOPIX Mid400,0111,プライム
2023-05-10,24350,シダー,"CEDAR.Co.,Ltd",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24360,共同ピーアール,"KYODO PUBLIC RELATIONS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24370,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,"SHINWA WISE HOLDINGS CO.,LTD.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24380,アスカネット,"Asukanet Company,Limited",10,情報通信・サービスその他,9050,サービス業,-,0113,グロース
2023-05-10,24400,ぐるなび,"Gurunavi,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24450,タカミヤ,"Takamiya Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24490,プラップジャパン,"PRAP Japan,Inc.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24520,コンピュータマインド,"Computer Mind Co.,Ltd.",10,情報通信・サービスその他,5250,情報･通信業,-,0105,TOKYO PRO MARKET
2023-05-10,24530,ジャパンベストレスキューシステム,"Japan Best Rescue System Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24540,オールアバウト,"All About,Inc.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24590,アウンコンサルティング,"AUN CONSULTING,Inc.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
2023-05-10,24610,ファンコミュニケーションズ,"FAN Communications,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24620,ライク,"LIKE,Inc.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24640,ビジネス・ブレークスルー,"BUSINESS BREAKTHROUGH,INC.",10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,0111,プライム
2023-05-10,24680,フュートレック,"FueTrek Co.,Ltd.",10,情報通信・サービスその他,9050,サービス業,-,0112,スタンダード
